run_id,mode,domain,seed,milestone,auc50k,n_ep_50k,auc100k,n_ep_100k,auc125k,n_ep_125k,final10,qc_pass
adapt_tm2freeq1s1_finger_seed14_ckpt500000,tm2freeq1s1,finger,14,500000,46.8438,64,48.9018,112,77.7109,128,199.6,1
adapt_tm2freeq1s1_finger_seed15_ckpt500000,tm2freeq1s1,finger,15,500000,84.3125,64,119.0268,112,126.9062,128,291.3,1
adapt_tm2freeq1s1_finger_seed16_ckpt500000,tm2freeq1s1,finger,16,500000,62.8906,64,97.8214,112,100.9219,128,100.9,1
adapt_tm2freeq1s1_finger_seed1_ckpt500000,tm2freeq1s1,finger,1,500000,49.4688,64,73.2679,112,87.5625,128,100.3,1
adapt_tm2freeq1s1_finger_seed2_ckpt500000,tm2freeq1s1,finger,2,500000,169.6094,64,179.7411,112,180.0078,128,191.9,1
adapt_tm2freeq1s1_finger_seed3_ckpt500000,tm2freeq1s1,finger,3,500000,102.7812,64,134.9821,112,140.1484,128,282.1,1
adapt_tm2freeq1s1_finger_seed4_ckpt500000,tm2freeq1s1,finger,4,500000,64.75,64,122.7857,112,127.8359,128,93.8,1
adapt_tm2freeq1s1_finger_seed5_ckpt500000,tm2freeq1s1,finger,5,500000,66.4531,64,62.5536,112,85.9844,128,100.0,1
adapt_tm2freeq1s1_finger_seed6_ckpt500000,tm2freeq1s1,finger,6,500000,74.2812,64,95.5714,112,108.8281,128,100.0,1
adapt_tm2freeq1s1_finger_seed7_ckpt500000,tm2freeq1s1,finger,7,500000,107.7188,64,139.6071,112,150.7734,128,270.6,1
adapt_tm2freeq1s1_finger_seed8_ckpt500000,tm2freeq1s1,finger,8,500000,92.9219,64,101.9821,112,135.6953,128,494.7,1
adapt_tm2freeq1s1_finger_seed9_ckpt500000,tm2freeq1s1,finger,9,500000,69.4219,64,76.7679,112,82.7656,128,100.0,1
